division,line,station_name,station_latitude,station_longitude,entrance_type,vending,staffing,ada,free_crossover,station_location,geometry,facility_name,location_type,restroom_type,restroom_latitude,restroom_longitude,restroom_open,restroom_accessibility,restroom_changing_stations,restroom_status
BMT,Brighton,Sheepshead Bay,40.586896,-73.954155,Door,YES,FULL,FALSE,TRUE,"(40.586896, -73.954155)","c(-73.954155, 40.586896)","Sheepshead Bay Library, BPL",Library,Multi-Stall W/M Restrooms,40.587022,-73.955375,Year Round,Partially Accessible,0,1
BMT,Brighton,Stillwell Av,40.577422,-73.981233,Stair,YES,NONE,TRUE,TRUE,"(40.577422, -73.981233)","c(-73.981233, 40.577422)",Luna Playground,Park,Multi-Stall W/M Restrooms,40.576065,-73.978825,,Not Accessible,0,0
BMT,Brighton,West 8th St,40.576127,-73.975939,Ramp,NO,NONE,FALSE,TRUE,"(40.576127, -73.975939)","c(-73.975939, 40.576127)",Luna Playground,Park,Multi-Stall W/M Restrooms,40.576065,-73.978825,,Not Accessible,0,0
BMT,Broadway,28th St,40.745494,-73.988691,Stair,YES,FULL,FALSE,FALSE,"(40.745494, -73.988691)","c(-73.988691, 40.745494)",Greeley Square Park,Park,Multi-Stall All Gender Restrooms,40.748533,-73.98846,Year Round,Fully Accessible,0,1
BMT,Broadway,49th St,40.759901,-73.984139,Stair,YES,FULL,TRUE,FALSE,"(40.759901, -73.984139)","c(-73.984139, 40.759901)",825 Eighth Avenue POPS,Privately Owned Public Space,Single-Stall All Gender Restroom(s),40.762238,-73.986944,Year Round,Fully Accessible,0,1
BMT,Broadway,5th Av,40.764811,-73.973347,Stair,YES,FULL,FALSE,TRUE,"(40.764811, -73.973347)","c(-73.973347, 40.764811)",725 Fifth Avenue POPS,Privately Owned Public Space,Multi-Stall W/M Restrooms,40.762319,-73.973895,Year Round,,,1
BMT,Broadway,8th St,40.730328,-73.992629,Stair,YES,FULL,FALSE,FALSE,"(40.730328, -73.992629)","c(-73.992629, 40.730328)","Ottendorfer Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.728915,-73.987744,Year Round,Not Accessible,1,1
BMT,Broadway,Canal St (UL),40.719527,-74.001775,Stair,YES,NONE,FALSE,TRUE,"(40.719527, -74.001775)","c(-74.001775, 40.719527)",Columbus Park,Park,,40.715914,-73.999816,Year Round,,0,1
BMT,Broadway,City Hall,40.713282,-74.006978,Stair,YES,FULL,FALSE,TRUE,"(40.713282, -74.006978)","c(-74.006978, 40.713282)","New Amsterdam Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.713585,-74.007871,Year Round,Fully Accessible,1,1
BMT,Broadway,Cortlandt St,40.710668,-74.011029,Stair,NO,FULL,FALSE,TRUE,"(40.710668, -74.011029)","c(-74.011029, 40.710668)",Fulton St (A-C) MTA Restroom,Transit,,40.710532,-74.009096,Year Round,,0,1
BMT,Broadway,Court St,40.6941,-73.991777,Stair,YES,NONE,FALSE,TRUE,"(40.6941, -73.991777)","c(-73.991777, 40.6941)","Center for Brooklyn History, BPL",Library,Single-Stall All Gender Restroom(s),40.694811,-73.992406,Year Round,Fully Accessible,1,1
BMT,Broadway,Lawrence St,40.69218,-73.985942,Stair,YES,FULL,FALSE,TRUE,"(40.69218, -73.985942)","c(-73.985942, 40.69218)",McLaughlin Park,Park,Multi-Stall W/M Restrooms,40.696674,-73.986049,Year Round,Not Accessible,0,1
BMT,Broadway,Prince St,40.724329,-73.997702,Stair,YES,FULL,FALSE,FALSE,"(40.724329, -73.997702)","c(-73.997702, 40.724329)","Mulberry Street Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.724148,-73.995686,Future,Fully Accessible,,0
BMT,Broadway,Rector St,40.70722,-74.013342,Stair,YES,FULL,FALSE,FALSE,"(40.70722, -74.013342)","c(-74.013342, 40.70722)",Battery Park Zone 1,Park,,40.704414,-74.015876,Year Round,,0,1
BMT,Broadway,Times Square-42nd St,40.754672,-73.986754,Stair,YES,NONE,TRUE,TRUE,"(40.754672, -73.986754)","c(-73.986754, 40.754672)",Bryant Park,Park,Multi-Stall W/M Restrooms,40.754039,-73.982655,Year Round,,0,1
BMT,Broadway,Union Square,40.735736,-73.990568,Stair,YES,FULL,TRUE,TRUE,"(40.735736, -73.990568)","c(-73.990568, 40.735736)",Union Square Park,Park,,40.736447,-73.98992,Year Round,,0,1
BMT,Broadway,Whitehall St,40.703087,-74.012994,Stair,NO,FULL,FALSE,TRUE,"(40.703087, -74.012994)","c(-74.012994, 40.703087)",Battery Park Zone 2,Park,,40.701399,-74.015021,Year Round,,0,1
BMT,Broadway Jamaica,104th St-102nd St,40.695178,-73.84433,Stair,YES,FULL,FALSE,TRUE,"(40.695178, -73.84433)","c(-73.84433, 40.695178)",Jackson Pond Playground,Park,Multi-Stall W/M Restrooms,40.701114,-73.842982,Seasonal,Not Accessible,0,1
BMT,Broadway Jamaica,111th St,40.697418,-73.836345,Stair,YES,FULL,FALSE,TRUE,"(40.697418, -73.836345)","c(-73.836345, 40.697418)","Richmond Hill Library, QPL",Library,Single-Stall All Gender Restroom(s),40.700806,-73.831644,Year Round,,1,1
BMT,Broadway Jamaica,121st St,40.700492,-73.828294,Stair,YES,FULL,FALSE,TRUE,"(40.700492, -73.828294)","c(-73.828294, 40.700492)","Richmond Hill Library, QPL",Library,Single-Stall All Gender Restroom(s),40.700806,-73.831644,Year Round,,1,1
BMT,Broadway Jamaica,Alabama Av,40.676992,-73.898654,Stair,YES,FULL,FALSE,TRUE,"(40.676992, -73.898654)","c(-73.898654, 40.676992)",Highland Park Zone 2,Park,Multi-Stall W/M Restrooms,40.683161,-73.892925,Year Round,Not Accessible,0,0
BMT,Broadway Jamaica,Chauncey St,40.682893,-73.910456,Stair,YES,FULL,FALSE,TRUE,"(40.682893, -73.910456)","c(-73.910456, 40.682893)",Marion Hopkinson Playground,Park,Multi-Stall W/M Restrooms,40.681851,-73.913359,Year Round,Fully Accessible,0,1
BMT,Broadway Jamaica,Cleveland St,40.679947,-73.884639,Stair,YES,FULL,FALSE,TRUE,"(40.679947, -73.884639)","c(-73.884639, 40.679947)","Arlington Library, BPL",Library,Single-Stall All Gender Restroom(s),40.680698,-73.887239,Year Round,Fully Accessible,1,1
BMT,Broadway Jamaica,Crescent St,40.683194,-73.873785,Stair,YES,FULL,FALSE,TRUE,"(40.683194, -73.873785)","c(-73.873785, 40.683194)",City Line Park,Park,Multi-Stall W/M Restrooms,40.67953,-73.876243,Seasonal,Fully Accessible,0,1
BMT,Broadway Jamaica,Cypress Hills,40.689941,-73.87255,Stair,YES,FULL,FALSE,TRUE,"(40.689941, -73.87255)","c(-73.87255, 40.689941)","Woodhaven Library, QPL",Library,Single-Stall All Gender Restroom(s),40.694539,-73.861459,Year Round,,1,1
BMT,Broadway Jamaica,Elderts Lane-75th St,40.691324,-73.867139,Stair,YES,FULL,FALSE,TRUE,"(40.691324, -73.867139)","c(-73.867139, 40.691324)","Woodhaven Library, QPL",Library,Single-Stall All Gender Restroom(s),40.694539,-73.861459,Year Round,,1,1
BMT,Broadway Jamaica,Flushing Av,40.70026,-73.941126,Elevator,YES,FULL,TRUE,TRUE,"(40.70026, -73.941126)","c(-73.941126, 40.70026)",Bushwick Playground,Park,Multi-Stall W/M Restrooms,40.701712,-73.939483,Year Round,Fully Accessible,0,1
BMT,Broadway Jamaica,Forest Parkway-85th St,40.692435,-73.86001,Stair,YES,FULL,FALSE,TRUE,"(40.692435, -73.86001)","c(-73.86001, 40.692435)","Woodhaven Library, QPL",Library,Single-Stall All Gender Restroom(s),40.694539,-73.861459,Year Round,,1,1
BMT,Broadway Jamaica,Gates Av,40.68963,-73.92227,Stair,YES,FULL,FALSE,TRUE,"(40.68963, -73.92227)","c(-73.92227, 40.68963)",P.O. Reinaldo Salgado Playground,Park,Multi-Stall W/M Restrooms,40.687911,-73.925463,Year Round,Not Accessible,0,1
BMT,Broadway Jamaica,Halsey St,40.68637,-73.916559,Stair,YES,FULL,FALSE,TRUE,"(40.68637, -73.916559)","c(-73.916559, 40.68637)","Saratoga Library, BPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.684818,-73.915134,Year Round,Fully Accessible,1,1
BMT,Broadway Jamaica,Hewes St,40.70687,-73.953431,Stair,YES,FULL,FALSE,TRUE,"(40.70687, -73.953431)","c(-73.953431, 40.70687)","Williamsburgh Library, BPL",Library,Single-Stall All Gender Restroom(s),40.706939,-73.957556,Year Round,Fully Accessible,1,1
BMT,Broadway Jamaica,Kosciusko St,40.693342,-73.928814,Stair,YES,FULL,FALSE,TRUE,"(40.693342, -73.928814)","c(-73.928814, 40.693342)","DeKalb Library, BPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.694825,-73.9284,Year Round,Partially Accessible,1,1
BMT,Broadway Jamaica,Lorimer St,40.703869,-73.947408,Stair,YES,FULL,FALSE,TRUE,"(40.703869, -73.947408)","c(-73.947408, 40.703869)",Sternberg Park,Park,Multi-Stall W/M Restrooms,40.705859,-73.947175,Year Round,Fully Accessible,0,1
BMT,Broadway Jamaica,Marcy Av,40.708359,-73.957757,Elevator,YES,FULL,TRUE,FALSE,"(40.708359, -73.957757)","c(-73.957757, 40.708359)",Williamsburg Bridge Bus Depot APT,Public Plaza,Single-Stall All Gender Restroom(s),40.70918,-73.959219,Year Round,Fully Accessible,0,0
BMT,Broadway Jamaica,Myrtle Av,40.697207,-73.935657,Stair,YES,FULL,FALSE,TRUE,"(40.697207, -73.935657)","c(-73.935657, 40.697207)",Eleanor Roosevelt Playground,Park,Multi-Stall W/M Restrooms,40.692747,-73.935804,Year Round,Fully Accessible,0,1
BMT,Broadway Jamaica,Norwood Av,40.68141,-73.880039,Stair,YES,FULL,FALSE,TRUE,"(40.68141, -73.880039)","c(-73.880039, 40.68141)",City Line Park,Park,Multi-Stall W/M Restrooms,40.67953,-73.876243,Seasonal,Fully Accessible,0,1
BMT,Broadway Jamaica,Van Siclen Av,40.678024,-73.891688,Stair,YES,FULL,FALSE,TRUE,"(40.678024, -73.891688)","c(-73.891688, 40.678024)","Arlington Library, BPL",Library,Single-Stall All Gender Restroom(s),40.680698,-73.887239,Year Round,Fully Accessible,1,1
BMT,Broadway Jamaica,Woodhaven Blvd,40.693879,-73.851576,Stair,YES,FULL,FALSE,TRUE,"(40.693879, -73.851576)","c(-73.851576, 40.693879)",Equity Playground,Park,Multi-Stall W/M Restrooms,40.691385,-73.853623,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,116th St-Columbia University,40.807722,-73.96411,Stair,YES,FULL,FALSE,TRUE,"(40.807722, -73.96411)","c(-73.96411, 40.807722)","Morningside Heights Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.806139,-73.964777,Year Round,Fully Accessible,1,1
IRT,Broadway-7th Ave,137th St-City College,40.822008,-73.953676,Stair,YES,FULL,FALSE,FALSE,"(40.822008, -73.953676)","c(-73.953676, 40.822008)",Jacob H. Schiff Playground,Park,Multi-Stall W/M Restrooms,40.820365,-73.952109,Year Round,Not Accessible,0,1
IRT,Broadway-7th Ave,157th St,40.834041,-73.94489,Stair,YES,FULL,FALSE,FALSE,"(40.834041, -73.94489)","c(-73.94489, 40.834041)",Wright Brothers Playground,Park,Multi-Stall W/M Restrooms,40.831692,-73.9416,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,168th St,40.840556,-73.940133,Stair,YES,NONE,FALSE,TRUE,"(40.840556, -73.940133)","c(-73.940133, 40.840556)",Audubon Playground,Park,Multi-Stall W/M Restrooms,40.841674,-73.937926,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,18th St,40.74104,-73.997871,Stair,YES,FULL,FALSE,FALSE,"(40.74104, -73.997871)","c(-73.997871, 40.74104)","Andrew Heiskell Braille and Talking Book Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.740474,-73.993358,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,191st St,40.855225,-73.929412,Door,YES,FULL,FALSE,TRUE,"(40.855225, -73.929412)","c(-73.929412, 40.855225)",Wallenberg Playground,Park,Multi-Stall W/M Restrooms,40.852823,-73.927163,Year Round,Not Accessible,0,1
IRT,Broadway-7th Ave,207th St,40.864614,-73.918819,Stair,YES,FULL,FALSE,FALSE,"(40.864614, -73.918819)","c(-73.918819, 40.864614)",Monsignor Kett Playground,Park,Multi-Stall W/M Restrooms,40.862642,-73.920891,,Not Accessible,0,0
IRT,Broadway-7th Ave,215th St,40.869444,-73.915279,Stair,YES,FULL,FALSE,FALSE,"(40.869444, -73.915279)","c(-73.915279, 40.869444)",Inwood Hill Park Zone 1,Park,Multi-Stall W/M Restrooms,40.870299,-73.921423,Year Round,Not Accessible,0,1
IRT,Broadway-7th Ave,231st St,40.878856,-73.904834,Stair,YES,FULL,TRUE,FALSE,"(40.878856, -73.904834)","c(-73.904834, 40.878856)",Marble Hill Playground,Park,Multi-Stall W/M Restrooms,40.877693,-73.907905,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,238th St,40.884667,-73.90087,Stair,YES,FULL,FALSE,FALSE,"(40.884667, -73.90087)","c(-73.90087, 40.884667)",Playground,Park,Multi-Stall W/M Restrooms,40.881137,-73.900773,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,59th St-Columbus Circle,40.768247,-73.981929,Stair,YES,NONE,TRUE,TRUE,"(40.768247, -73.981929)","c(-73.981929, 40.768247)",Central Park West,Park,Multi-Stall W/M Restrooms,40.769186,-73.980801,Seasonal,Fully Accessible,0,1
IRT,Broadway-7th Ave,66th St-Lincoln Center,40.77344,-73.982209,Elevator,YES,FULL,TRUE,TRUE,"(40.77344, -73.982209)","c(-73.982209, 40.77344)",2 Lincoln Square POPS,Privately Owned Public Space,Single-Stall All Gender Restroom(s),40.773165,-73.981429,Year Round,Fully Accessible,1,1
IRT,Broadway-7th Ave,79th St,40.783934,-73.979917,Stair,YES,FULL,FALSE,FALSE,"(40.783934, -73.979917)","c(-73.979917, 40.783934)","St. Agnes Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.784843,-73.977454,Year Round,Fully Accessible,1,1
IRT,Broadway-7th Ave,Christopher St,40.733422,-74.002906,Stair,YES,FULL,FALSE,FALSE,"(40.733422, -74.002906)","c(-74.002906, 40.733422)","Jefferson Market Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.734643,-73.999171,Year Round,Fully Accessible,1,1
IRT,Broadway-7th Ave,Dyckman St,40.860531,-73.925536,Stair,YES,FULL,FALSE,TRUE,"(40.860531, -73.925536)","c(-73.925536, 40.860531)",Sherman Creek,Park,Both Single-Stall All Gender and Multi-Stall W/M,40.857796,-73.922035,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,Franklin St,40.719318,-74.006886,Stair,YES,FULL,FALSE,FALSE,"(40.719318, -74.006886)","c(-74.006886, 40.719318)",Washington Market Park,Park,Multi-Stall W/M Restrooms,40.717488,-74.011506,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,Houston St,40.728251,-74.005367,Stair,YES,FULL,FALSE,FALSE,"(40.728251, -74.005367)","c(-74.005367, 40.728251)","Hudson Park Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.729991,-74.005332,Year Round,Not Accessible,1,1
IRT,Broadway-7th Ave,Marble Hill-225th St,40.874561,-73.909831,Stair,YES,FULL,FALSE,FALSE,"(40.874561, -73.909831)","c(-73.909831, 40.874561)",Marble Hill Playground,Park,Multi-Stall W/M Restrooms,40.877693,-73.907905,Year Round,Fully Accessible,0,1
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,Elevator,NO,FULL,TRUE,TRUE,"(40.702068, -74.013664)","c(-74.013664, 40.702068)",Battery Park Zone 2,Park,,40.701399,-74.015021,Year Round,,0,1
IRT,Broadway-7th Ave,Van Cortlandt Park-242nd St,40.889248,-73.898583,Stair,YES,FULL,FALSE,TRUE,"(40.889248, -73.898583)","c(-73.898583, 40.889248)",Van Cortlandt Stadium,Park,Multi-Stall W/M Restrooms,40.888285,-73.898126,,Fully Accessible,0,0
BMT,Canarsie,1st Av,40.730953,-73.981628,Stair,YES,FULL,FALSE,FALSE,"(40.730953, -73.981628)","c(-73.981628, 40.730953)","Tompkins Square Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.727296,-73.980422,Year Round,Fully Accessible,,1
BMT,Canarsie,3rd Av,40.732849,-73.986122,Stair,YES,FULL,FALSE,FALSE,"(40.732849, -73.986122)","c(-73.986122, 40.732849)","Ottendorfer Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.728915,-73.987744,Year Round,Not Accessible,1,1
BMT,Canarsie,6th Av,40.737335,-73.996786,Stair,YES,NONE,FALSE,TRUE,"(40.737335, -73.996786)","c(-73.996786, 40.737335)","Jefferson Market Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.734643,-73.999171,Year Round,Fully Accessible,1,1
BMT,Canarsie,8th Av,40.739777,-74.002578,Stair,YES,FULL,TRUE,TRUE,"(40.739777, -74.002578)","c(-74.002578, 40.739777)",Corporal John A. Seravalli Playground,Park,Multi-Stall W/M Restrooms,40.738938,-74.004667,Year Round,Fully Accessible,0,1
BMT,Canarsie,Bedford Av,40.717304,-73.956872,Stair,YES,FULL,FALSE,TRUE,"(40.717304, -73.956872)","c(-73.956872, 40.717304)",Jaime Campiz Playground,Park,Multi-Stall W/M Restrooms,40.713438,-73.954456,Year Round,Fully Accessible,0,1
BMT,Canarsie,Bushwick Av,40.682829,-73.905249,Door,YES,FULL,FALSE,TRUE,"(40.682829, -73.905249)","c(-73.905249, 40.682829)",Rudd Playground State Park,Park,Multi-Stall W/M Restrooms,40.683317,-73.904976,Seasonal,Not Accessible,0,1
BMT,Canarsie,Canarsie - Rockaway Parkway,40.646654,-73.90185,Door,YES,FULL,TRUE,TRUE,"(40.646654, -73.90185)","c(-73.90185, 40.646654)",100% Playground,Park,Multi-Stall W/M Restrooms,40.64679,-73.899478,Year Round,Fully Accessible,0,1
BMT,Canarsie,East 105th St,40.650573,-73.899485,Stair,YES,FULL,FALSE,TRUE,"(40.650573, -73.899485)","c(-73.899485, 40.650573)",100% Playground,Park,Multi-Stall W/M Restrooms,40.64679,-73.899478,Year Round,Fully Accessible,0,1
BMT,Canarsie,Graham Av,40.714565,-73.944053,Stair,YES,FULL,FALSE,FALSE,"(40.714565, -73.944053)","c(-73.944053, 40.714565)","Leonard Library, BPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.713653,-73.947937,Year Round,Partially Accessible,1,0
BMT,Canarsie,Jefferson St,40.706607,-73.922913,Stair,YES,FULL,FALSE,TRUE,"(40.706607, -73.922913)","c(-73.922913, 40.706607)",Maria Hernandez Park,Park,Multi-Stall W/M Restrooms,40.702998,-73.92404,Seasonal,Not Accessible,0,1
BMT,Canarsie,Livonia Av,40.664038,-73.900571,Door,YES,FULL,FALSE,TRUE,"(40.664038, -73.900571)","c(-73.900571, 40.664038)","Stone Avenue Library, BPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.664508,-73.905251,Year Round,Fully Accessible,1,1
BMT,Canarsie,Montrose Av,40.707739,-73.93985,Stair,YES,FULL,FALSE,TRUE,"(40.707739, -73.93985)","c(-73.93985, 40.707739)",Ten Eyck Playground,Park,Multi-Stall W/M Restrooms,40.709027,-73.938911,Year Round,Not Accessible,0,1
BMT,Canarsie,Morgan Av,40.706152,-73.933147,Stair,YES,FULL,FALSE,TRUE,"(40.706152, -73.933147)","c(-73.933147, 40.706152)",Green Central Knoll,Park,Multi-Stall W/M Restrooms,40.70212,-73.933504,Year Round,Fully Accessible,0,1
BMT,Canarsie,New Lots Av,40.658733,-73.899232,Stair,YES,FULL,FALSE,TRUE,"(40.658733, -73.899232)","c(-73.899232, 40.658733)",Osborn Playground,Park,Multi-Stall W/M Restrooms,40.656092,-73.906153,,Fully Accessible,0,0
BMT,Canarsie,Sutter Av,40.669367,-73.901975,Stair,YES,FULL,FALSE,TRUE,"(40.669367, -73.901975)","c(-73.901975, 40.669367)",Dr. Green Playground,Park,Multi-Stall W/M Restrooms,40.667373,-73.907384,Year Round,Fully Accessible,0,1
BMT,Canarsie,Wilson Av,40.688764,-73.904046,Stair,YES,FULL,FALSE,TRUE,"(40.688764, -73.904046)","c(-73.904046, 40.688764)",Tiger Playground,Park,Multi-Stall W/M Restrooms,40.688027,-73.911172,Seasonal,Fully Accessible,0,1
IRT,Clark,Borough Hall,40.693219,-73.989998,Elevator,YES,FULL,TRUE,TRUE,"(40.693219, -73.989998)","c(-73.989998, 40.693219)","Center for Brooklyn History, BPL",Library,Single-Stall All Gender Restroom(s),40.694811,-73.992406,Year Round,Fully Accessible,1,1
IRT,Clark,Clark St,40.697466,-73.993086,Door,YES,FULL,FALSE,TRUE,"(40.697466, -73.993086)","c(-73.993086, 40.697466)",Cadman Plaza Park,Park,Multi-Stall W/M Restrooms,40.698452,-73.990628,Year Round,Fully Accessible,0,1
IRT,Clark,Fulton St,40.709416,-74.006571,Stair,YES,FULL,FALSE,TRUE,"(40.709416, -74.006571)","c(-74.006571, 40.709416)",Fulton St (A-C) MTA Restroom,Transit,,40.710532,-74.009096,Year Round,,0,1
IRT,Clark,Park Place,40.713051,-74.008811,Stair,YES,FULL,FALSE,TRUE,"(40.713051, -74.008811)","c(-74.008811, 40.713051)","New Amsterdam Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.713585,-74.007871,Year Round,Fully Accessible,1,1
IRT,Clark,Wall St,40.706821,-74.0091,Stair,YES,FULL,FALSE,TRUE,"(40.706821, -74.0091)","c(-74.0091, 40.706821)",60 Wall Street POPS,Privately Owned Public Space,,40.706249,-74.008506,Year Round,,0,0
IND,Concourse,167th St,40.833769,-73.918432,Stair,YES,FULL,FALSE,TRUE,"(40.833769, -73.918432)","c(-73.918432, 40.833769)",Mott Playground,Park,Multi-Stall W/M Restrooms,40.831269,-73.914754,Year Round,Fully Accessible,0,1
IND,Concourse,170th St,40.839306,-73.9134,Stair,YES,FULL,FALSE,TRUE,"(40.839306, -73.9134)","c(-73.9134, 40.839306)",Keltch Memorial Park Snack Bar,Park,,40.840542,-73.917785,Year Round,,0,1
IND,Concourse,174-175th Sts,40.8459,-73.910136,Door,YES,FULL,FALSE,TRUE,"(40.8459, -73.910136)","c(-73.910136, 40.8459)","Grand Concourse Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.84401,-73.910089,Year Round,Fully Accessible,,1
IND,Concourse,182nd-183rd Sts,40.856093,-73.900741,Stair,YES,FULL,FALSE,TRUE,"(40.856093, -73.900741)","c(-73.900741, 40.856093)",Slattery Playground,Park,Multi-Stall W/M Restrooms,40.857148,-73.898224,Year Round,Fully Accessible,0,1
IND,Concourse,Bedford Park Blvd,40.873244,-73.887138,Stair,YES,FULL,FALSE,TRUE,"(40.873244, -73.887138)","c(-73.887138, 40.873244)",Mosholu Playground,Park,Multi-Stall W/M Restrooms,40.872655,-73.882856,Year Round,Fully Accessible,0,1
IND,Concourse,Fordham Rd,40.861296,-73.897749,Stair,YES,FULL,FALSE,TRUE,"(40.861296, -73.897749)","c(-73.897749, 40.861296)","Bronx Library Center, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.862989,-73.894504,Year Round,Fully Accessible,,1
IND,Concourse,Kingsbridge Rd,40.866978,-73.893509,Stair,YES,FULL,FALSE,TRUE,"(40.866978, -73.893509)","c(-73.893509, 40.866978)",Poe Park,Park,,40.865038,-73.894697,Year Round,,0,1
IND,Concourse,Norwood-205th St,40.874811,-73.878855,Stair,YES,FULL,FALSE,TRUE,"(40.874811, -73.878855)","c(-73.878855, 40.874811)","Mosholu Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.874388,-73.878386,Year Round,Fully Accessible,,1
IND,Concourse,Tremont Av,40.85041,-73.905227,Stair,YES,FULL,FALSE,TRUE,"(40.85041, -73.905227)","c(-73.905227, 40.85041)",Richman (Echo) Park,Park,Multi-Stall W/M Restrooms,40.849578,-73.902072,Year Round,Fully Accessible,0,1
