division,line,station_name,station_latitude,station_longitude,entrance_type,vending,staffing,ada,free_crossover,station_location,geometry,facility_name,location_type,restroom_type,restroom_latitude,restroom_longitude,restroom_open,restroom_accessibility,restroom_changing_stations,restroom_status
IND,Concourse,Yankee Stadium-161st St,40.827905,-73.925651,Elevator,YES,FULL,TRUE,TRUE,"(40.827905, -73.925651)","c(-73.925651, 40.827905)",Macombs Dam Park Zone 2 Lower,Park,Multi-Stall W/M Restrooms,40.827497,-73.928379,Year Round,Fully Accessible,0,1
IND,Crosstown,Bedford-Nostrand Avs,40.689627,-73.953522,Stair,YES,FULL,FALSE,TRUE,"(40.689627, -73.953522)","c(-73.953522, 40.689627)","Marcy Library, BPL",Library,Single-Stall All Gender Restroom(s),40.691631,-73.951285,Year Round,Fully Accessible,1,1
IND,Crosstown,Classon Av,40.688873,-73.96007,Stair,YES,FULL,FALSE,TRUE,"(40.688873, -73.96007)","c(-73.96007, 40.688873)",Star Spangled Playground,Park,Multi-Stall W/M Restrooms,40.691691,-73.957832,Seasonal,Not Accessible,0,1
IND,Crosstown,Clinton-Washington Avs,40.688089,-73.966839,Stair,YES,FULL,FALSE,TRUE,"(40.688089, -73.966839)","c(-73.966839, 40.688089)",Underwood Park,Park,Multi-Stall W/M Restrooms,40.688567,-73.966747,Year Round,Fully Accessible,0,1
IND,Crosstown,Greenpoint Av,40.731352,-73.954449,Stair,YES,FULL,FALSE,TRUE,"(40.731352, -73.954449)","c(-73.954449, 40.731352)",American Playground,Park,Multi-Stall W/M Restrooms,40.72874,-73.957634,Year Round,Fully Accessible,0,1
IND,Crosstown,Long Island City-Court Square,40.746554,-73.943832,Stair,YES,FULL,FALSE,TRUE,"(40.746554, -73.943832)","c(-73.943832, 40.746554)",Murray Playground,Park,Both Single-Stall All Gender and Multi-Stall W/M,40.747259,-73.948932,Year Round,Fully Accessible,0,1
IND,Crosstown,Metropolitan Av,40.712792,-73.951418,Stair,YES,FULL,FALSE,TRUE,"(40.712792, -73.951418)","c(-73.951418, 40.712792)",Jaime Campiz Playground,Park,Multi-Stall W/M Restrooms,40.713438,-73.954456,Year Round,Fully Accessible,0,1
IND,Crosstown,Myrtle-Willoughby Avs,40.694568,-73.949046,Stair,YES,FULL,FALSE,TRUE,"(40.694568, -73.949046)","c(-73.949046, 40.694568)",Willoughby Playground,Park,Multi-Stall W/M Restrooms,40.694489,-73.946688,Seasonal,Partially Accessible,0,1
IND,Crosstown,Nassau Av,40.724635,-73.951277,Stair,YES,FULL,FALSE,TRUE,"(40.724635, -73.951277)","c(-73.951277, 40.724635)","Greenpoint Library, BPL",Library,Single-Stall All Gender Restroom(s),40.726036,-73.950696,Year Round,Fully Accessible,1,1
IND,Culver,18th Av,40.629755,-73.976971,Stair,YES,FULL,FALSE,TRUE,"(40.629755, -73.976971)","c(-73.976971, 40.629755)","Kensington Library, BPL",Library,Single-Stall All Gender Restroom(s),40.6313,-73.975437,Year Round,Fully Accessible,1,1
IND,Culver,Av I,40.625322,-73.976127,Stair,YES,FULL,FALSE,TRUE,"(40.625322, -73.976127)","c(-73.976127, 40.625322)","Kensington Library, BPL",Library,Single-Stall All Gender Restroom(s),40.6313,-73.975437,Year Round,Fully Accessible,1,1
IND,Culver,Av N,40.61514,-73.974197,Stair,YES,FULL,FALSE,TRUE,"(40.61514, -73.974197)","c(-73.974197, 40.61514)","Ryder Library, BPL",Library,,40.615888,-73.975968,Year Round,,0,0
IND,Culver,Av P,40.608944,-73.973022,Stair,YES,FULL,FALSE,TRUE,"(40.608944, -73.973022)","c(-73.973022, 40.608944)",Colonel David Marcus Playground,Park,Multi-Stall W/M Restrooms,40.61004,-73.969611,Year Round,Fully Accessible,0,1
IND,Culver,Av X,40.58962,-73.97425,Stair,YES,FULL,FALSE,TRUE,"(40.58962, -73.97425)","c(-73.97425, 40.58962)","Gravesend Library, BPL",Library,Single-Stall All Gender Restroom(s),40.590553,-73.97181,Year Round,Fully Accessible,1,1
IND,Culver,Bay Parkway-22nd Av,40.620769,-73.975264,Stair,YES,FULL,FALSE,TRUE,"(40.620769, -73.975264)","c(-73.975264, 40.620769)",Friends Field,Park,Multi-Stall W/M Restrooms,40.618665,-73.97202,Year Round,Fully Accessible,0,1
IND,Culver,Ditmas Av,40.636119,-73.978172,Stair,YES,FULL,FALSE,TRUE,"(40.636119, -73.978172)","c(-73.978172, 40.636119)",DiGilio Playground,Park,Multi-Stall W/M Restrooms,40.632764,-73.97727,Year Round,Not Accessible,0,1
IND,Culver,Neptune Av-Van Siclen,40.581011,-73.974574,Stair,YES,FULL,FALSE,TRUE,"(40.581011, -73.974574)","c(-73.974574, 40.581011)",Century Playground,Park,Multi-Stall W/M Restrooms,40.577018,-73.970246,Year Round,Not Accessible,0,1
IRT,Dyre Av,Baychester Av,40.878663,-73.838591,Door,NO,NONE,FALSE,TRUE,"(40.878663, -73.838591)","c(-73.838591, 40.878663)",Haffen Park Playground,Park,Multi-Stall W/M Restrooms,40.873542,-73.839305,Year Round,Fully Accessible,0,1
IRT,Dyre Av,Eastchester-Dyre Av,40.8883,-73.830834,Door,YES,PART,FALSE,TRUE,"(40.8883, -73.830834)","c(-73.830834, 40.8883)",Stars & Stripes Playground,Park,Multi-Stall W/M Restrooms,40.885564,-73.839162,Year Round,Fully Accessible,0,1
IRT,Dyre Av,Gun Hill Rd,40.869526,-73.846384,Easement,NO,NONE,FALSE,TRUE,"(40.869526, -73.846384)","c(-73.846384, 40.869526)","Eastchester Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.870148,-73.845066,Year Round,Fully Accessible,0,1
IRT,Dyre Av,Morris Park,40.854364,-73.860495,Door,YES,PART,FALSE,TRUE,"(40.854364, -73.860495)","c(-73.860495, 40.854364)","Pelham Parkway-Van Nest Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.854884,-73.864148,Year Round,Partially Accessible,0,1
IRT,Dyre Av,Pelham Parkway,40.858985,-73.855359000000007,Door,YES,PART,FALSE,TRUE,"(40.858985, -73.855359)","c(-73.855359, 40.858985)",Mazzei Playground,Park,Multi-Stall W/M Restrooms,40.862511,-73.858204,Year Round,Fully Accessible,0,1
IRT,Eastern Parkway,Eastern Parkway-Brooklyn Museum,40.671987,-73.964375,Stair,YES,FULL,FALSE,TRUE,"(40.671987, -73.964375)","c(-73.964375, 40.671987)",Mt Prospect Park Playground,Park,Multi-Stall W/M Restrooms,40.672159,-73.965872,Seasonal,Not Accessible,0,1
IRT,Eastern Parkway,Franklin Av,40.670682,-73.958131,Stair,YES,FULL,FALSE,TRUE,"(40.670682, -73.958131)","c(-73.958131, 40.670682)",Jackie Robinson Playground,Park,Multi-Stall W/M Restrooms,40.665865,-73.958881,Year Round,Not Accessible,0,1
IRT,Eastern Parkway,Grand Army Plaza,40.675235,-73.971046,Stair,YES,FULL,FALSE,TRUE,"(40.675235, -73.971046)","c(-73.971046, 40.675235)",Grand Army Plaza APT,Public Plaza,Single-Stall All Gender Restroom(s),40.672237,-73.969074,Year Round,Fully Accessible,0,1
IRT,Eastern Parkway,Hoyt St,40.690545,-73.985065,Stair,YES,FULL,FALSE,FALSE,"(40.690545, -73.985065)","c(-73.985065, 40.690545)",Sixteen Sycamores Playground,Park,Multi-Stall W/M Restrooms,40.686723,-73.980995,Year Round,Fully Accessible,0,1
IRT,Eastern Parkway,Kingston Av,40.669399,-73.942161,Stair,YES,FULL,FALSE,TRUE,"(40.669399, -73.942161)","c(-73.942161, 40.669399)",Brower Park,Park,Multi-Stall W/M Restrooms,40.673837,-73.943836,Year Round,Fully Accessible,0,1
IRT,Eastern Parkway,Nevins St,40.688246,-73.980492,Stair,YES,FULL,FALSE,FALSE,"(40.688246, -73.980492)","c(-73.980492, 40.688246)",Sixteen Sycamores Playground,Park,Multi-Stall W/M Restrooms,40.686723,-73.980995,Year Round,Fully Accessible,0,1
IRT,Eastern Parkway,Nostrand Av,40.669847,-73.950466,Stair,YES,FULL,FALSE,TRUE,"(40.669847, -73.950466)","c(-73.950466, 40.669847)","Brower Park Library, BPL",Library,Single-Stall All Gender Restroom(s),40.675379,-73.948568,Year Round,Fully Accessible,1,1
IRT,Eastern Parkway,Utica Av,40.668897,-73.932942,Elevator,YES,FULL,TRUE,TRUE,"(40.668897, -73.932942)","c(-73.932942, 40.668897)","Eastern Parkway Library, BPL",Library,Single-Stall All Gender Restroom(s),40.668495,-73.933652,Year Round,Fully Accessible,1,1
IRT,Flushing,45 Rd-Court House Sq,40.747023,-73.945264,Stair,YES,FULL,FALSE,TRUE,"(40.747023, -73.945264)","c(-73.945264, 40.747023)",Murray Playground,Park,Both Single-Stall All Gender and Multi-Stall W/M,40.747259,-73.948932,Year Round,Fully Accessible,0,1
IRT,Flushing,82nd St-Jackson Heights,40.747659,-73.883697,Stair,YES,FULL,FALSE,TRUE,"(40.747659, -73.883697)","c(-73.883697, 40.747659)","Jackson Heights Library, QPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.750204,-73.885071,Year Round,,,1
IRT,Flushing,90th St Elmhurst,40.748408,-73.876613,Stair,YES,FULL,FALSE,TRUE,"(40.748408, -73.876613)","c(-73.876613, 40.748408)","Jackson Heights Library, QPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.750204,-73.885071,Year Round,,,1
IRT,Flushing,Bliss St-46th St,40.743132,-73.918435,Stair,YES,FULL,FALSE,TRUE,"(40.743132, -73.918435)","c(-73.918435, 40.743132)","Sunnyside Library, QPL",Library,Single-Stall All Gender Restroom(s),40.740855,-73.921669,Year Round,,1,1
IRT,Flushing,Broadway-74th St,40.746848,-73.891394,Stair,YES,NONE,TRUE,TRUE,"(40.746848, -73.891394)","c(-73.891394, 40.746848)",Frank D. O'Connor Playground,Park,Multi-Stall W/M Restrooms,40.744392,-73.886861,Year Round,Not Accessible,0,1
IRT,Flushing,Fisk Av-69th St,40.746325,-73.896403,Stair,YES,FULL,FALSE,TRUE,"(40.746325, -73.896403)","c(-73.896403, 40.746325)",General Hart Playground,Park,Multi-Stall W/M Restrooms,40.748786,-73.897234,Seasonal,Fully Accessible,0,1
IRT,Flushing,Flushing-Main St,40.7596,-73.83003,Stair,YES,FULL,TRUE,TRUE,"(40.7596, -73.83003)","c(-73.83003, 40.7596)","Flushing Library, QPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.757782,-73.828886,Year Round,,1,1
IRT,Flushing,Grand Central-42nd St,40.751431,-73.976041,Easement,YES,NONE,TRUE,TRUE,"(40.751431, -73.976041)","c(-73.976041, 40.751431)",Grand Central (Metro North) LIRR Restroom,Transit,,40.751816,-73.976715,Year Round,,0,1
IRT,Flushing,Hunters Point,40.742216,-73.948916,Stair,YES,FULL,FALSE,TRUE,"(40.742216, -73.948916)","c(-73.948916, 40.742216)",Murray Playground,Park,Both Single-Stall All Gender and Multi-Stall W/M,40.747259,-73.948932,Year Round,Fully Accessible,0,1
IRT,Flushing,Junction Blvd,40.749145,-73.869527,Elevator,YES,FULL,TRUE,TRUE,"(40.749145, -73.869527)","c(-73.869527, 40.749145)",Corona Plaza APT,Public Plaza,Single-Stall All Gender Restroom(s),40.74965,-73.862638,Year Round,Fully Accessible,0,1
IRT,Flushing,Lincoln Av-52nd St,40.744149,-73.912549,Stair,YES,FULL,FALSE,TRUE,"(40.744149, -73.912549)","c(-73.912549, 40.744149)","Woodside Library, QPL",Library,Single-Stall All Gender Restroom(s),40.74535,-73.909795,Year Round,,1,1
IRT,Flushing,Lowery St-40th St,40.743781,-73.924016,Stair,YES,FULL,FALSE,TRUE,"(40.743781, -73.924016)","c(-73.924016, 40.743781)",L/CPL Thomas P. Noonan Jr. Playground,Park,Multi-Stall W/M Restrooms,40.741077,-73.922385,Year Round,Not Accessible,0,1
IRT,Flushing,Mets - Willets Point,40.754622,-73.845625,Door,YES,FULL,FALSE,TRUE,"(40.754622, -73.845625)","c(-73.845625, 40.754622)",Passerelle Building,Park,,40.751662,-73.843252,Year Round,,0,1
IRT,Flushing,Queensboro Plaza,40.750582,-73.940202,Easement,YES,FULL,FALSE,TRUE,"(40.750582, -73.940202)","c(-73.940202, 40.750582)","Queensbridge Tech Lab Library, QPL",Library,Single-Stall All Gender Restroom(s),40.754953,-73.944111,Year Round,,0,1
IRT,Flushing,Rawson St-33rd St,40.744587,-73.930997,Stair,YES,FULL,FALSE,TRUE,"(40.744587, -73.930997)","c(-73.930997, 40.744587)",Torsney Playground,Park,Multi-Stall W/M Restrooms,40.747265,-73.922042,Year Round,Not Accessible,0,1
IRT,Flushing,Vernon Blvd-Jackson Av,40.742626,-73.953581,Stair,YES,FULL,FALSE,FALSE,"(40.742626, -73.953581)","c(-73.953581, 40.742626)","Hunters Point Library, QPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.745269,-73.95796,Year Round,,1,1
IRT,Flushing,Woodside Av-61st St,40.74563,-73.902984,Escalator,YES,FULL,TRUE,TRUE,"(40.74563, -73.902984)","c(-73.902984, 40.74563)","Woodside Library, QPL",Library,Single-Stall All Gender Restroom(s),40.74535,-73.909795,Year Round,,1,1
BMT,Franklin,Botanic Gardens,40.670343,-73.959245,Stair,YES,FULL,FALSE,TRUE,"(40.670343, -73.959245)","c(-73.959245, 40.670343)",Jackie Robinson Playground,Park,Multi-Stall W/M Restrooms,40.665865,-73.958881,Year Round,Not Accessible,0,1
IND,Fulton,Broadway Junction-East New York,40.678334,-73.905316,Door,YES,FULL,FALSE,TRUE,"(40.678334, -73.905316)","c(-73.905316, 40.678334)",Rudd Playground State Park,Park,Multi-Stall W/M Restrooms,40.683317,-73.904976,Seasonal,Not Accessible,0,1
IND,Fulton,Clinton & Washington Avs,40.683263,-73.965838,Stair,YES,FULL,FALSE,FALSE,"(40.683263, -73.965838)","c(-73.965838, 40.683263)",Greene Playground,Park,Multi-Stall W/M Restrooms,40.686372,-73.96584,Year Round,Not Accessible,0,1
IND,Fulton,Euclid Av,40.675377,-73.872106,Elevator,YES,FULL,TRUE,TRUE,"(40.675377, -73.872106)","c(-73.872106, 40.675377)","Cypress Hills Library, BPL",Library,Single-Stall All Gender Restroom(s),40.672716,-73.874036,Year Round,Fully Accessible,1,1
IND,Fulton,Hoyt & Schermerhorn,40.688484,-73.985001,Stair,YES,FULL,FALSE,TRUE,"(40.688484, -73.985001)","c(-73.985001, 40.688484)",Sixteen Sycamores Playground,Park,Multi-Stall W/M Restrooms,40.686723,-73.980995,Year Round,Fully Accessible,0,1
IND,Fulton,Jay St - Borough Hall,40.692338,-73.987342,Easement,YES,FULL,FALSE,TRUE,"(40.692338, -73.987342)","c(-73.987342, 40.692338)",McLaughlin Park,Park,Multi-Stall W/M Restrooms,40.696674,-73.986049,Year Round,Not Accessible,0,1
IND,Fulton,Kingston-Throop,40.679921,-73.940858,Stair,YES,FULL,FALSE,FALSE,"(40.679921, -73.940858)","c(-73.940858, 40.679921)",St. Andrew's Playground,Park,Multi-Stall W/M Restrooms,40.678808,-73.942012,Year Round,Fully Accessible,0,1
IND,Fulton,Lafayette Av,40.686113,-73.973946,Stair,YES,FULL,FALSE,FALSE,"(40.686113, -73.973946)","c(-73.973946, 40.686113)",Atlantic Ave Terminal LIRR Restroom,Transit,,40.684909,-73.977681,Year Round,,0,1
IND,Fulton,Liberty Av,40.674542,-73.896548,Stair,YES,FULL,FALSE,TRUE,"(40.674542, -73.896548)","c(-73.896548, 40.674542)",Martin Luther King Jr. Playground,Park,Multi-Stall W/M Restrooms,40.667421,-73.890205,Year Round,Fully Accessible,0,1
IND,Fulton,Ralph Av,40.678822,-73.920786,Stair,YES,FULL,FALSE,TRUE,"(40.678822, -73.920786)","c(-73.920786, 40.678822)",Carver Playground,Park,Multi-Stall W/M Restrooms,40.680447,-73.920513,Seasonal,Partially Accessible,0,1
IND,Fulton,Rockaway Av,40.67834,-73.911946,Stair,YES,FULL,FALSE,TRUE,"(40.67834, -73.911946)","c(-73.911946, 40.67834)",Marion Hopkinson Playground,Park,Multi-Stall W/M Restrooms,40.681851,-73.913359,Year Round,Fully Accessible,0,1
IND,Fulton,Shepherd Av,40.67413,-73.88075,Stair,YES,FULL,FALSE,TRUE,"(40.67413, -73.88075)","c(-73.88075, 40.67413)",Sperandeo Brothers Playground,Park,Multi-Stall W/M Restrooms,40.677632,-73.88425,Year Round,Fully Accessible,0,1
IRT,Jerome,138th St,40.813224,-73.929849,Stair,YES,FULL,FALSE,TRUE,"(40.813224, -73.929849)","c(-73.929849, 40.813224)",Evelina Antonetty Playground,Park,,40.817275,-73.928439,Year Round,,0,1
IRT,Jerome,149th St-Grand Concourse,40.818375,-73.927351,Stair,YES,FULL,FALSE,TRUE,"(40.818375, -73.927351)","c(-73.927351, 40.818375)",Evelina Antonetty Playground,Park,,40.817275,-73.928439,Year Round,,0,1
IRT,Jerome,176th St,40.84848,-73.911794,Stair,YES,FULL,FALSE,TRUE,"(40.84848, -73.911794)","c(-73.911794, 40.84848)","Sedgwick Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.849453,-73.917496,Year Round,Fully Accessible,0,1
IRT,Jerome,183rd St,40.858407,-73.903879,Stair,YES,FULL,FALSE,TRUE,"(40.858407, -73.903879)","c(-73.903879, 40.858407)",Aqueduct Walk Zone 2,Park,Multi-Stall W/M Restrooms,40.858411,-73.907994,Year Round,Fully Accessible,0,1
IRT,Jerome,Bedford Park Blvd-Lehman College,40.873412,-73.890064,Stair,YES,FULL,FALSE,TRUE,"(40.873412, -73.890064)","c(-73.890064, 40.873412)",Harris Playground,Park,Multi-Stall W/M Restrooms,40.875284,-73.892699,Year Round,Fully Accessible,0,1
IRT,Jerome,Burnside Av,40.853453,-73.907684,Stair,YES,FULL,FALSE,TRUE,"(40.853453, -73.907684)","c(-73.907684, 40.853453)","Francis Martin Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.85743,-73.909318,Year Round,Fully Accessible,,1
IRT,Jerome,Mosholu Parkway,40.87975,-73.884655,Stair,YES,FULL,FALSE,TRUE,"(40.87975, -73.884655)","c(-73.884655, 40.87975)",Sachkerah Woods Playground,Park,Multi-Stall W/M Restrooms,40.883684,-73.881574,Year Round,Fully Accessible,0,1
IRT,Jerome,Mt Eden Av,40.844434,-73.914685,Stair,YES,FULL,FALSE,TRUE,"(40.844434, -73.914685)","c(-73.914685, 40.844434)","Grand Concourse Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.84401,-73.910089,Year Round,Fully Accessible,,1
IRT,Jerome,Woodlawn,40.886037,-73.878751,Stair,YES,FULL,FALSE,TRUE,"(40.886037, -73.878751)","c(-73.878751, 40.886037)",Sachkerah Woods Playground,Park,Multi-Stall W/M Restrooms,40.883684,-73.881574,Year Round,Fully Accessible,0,1
IRT,Lenox,110th St-Central Park North,40.799075,-73.951822,Stair,YES,FULL,FALSE,TRUE,"(40.799075, -73.951822)","c(-73.951822, 40.799075)","Martin Luther King, Jr. Playground",Park,Both Single-Stall All Gender and Multi-Stall W/M,40.800334,-73.950318,Year Round,Fully Accessible,0,1
IRT,Lenox,Harlem-148th St,40.82388,-73.93647,Door,YES,FULL,FALSE,TRUE,"(40.82388, -73.93647)","c(-73.93647, 40.82388)",Frederick Johnson Playground,Park,Multi-Stall W/M Restrooms,40.824672,-73.934799,,Fully Accessible,0,1
IRT,Lexington,110th St,40.79502,-73.94425,Stair,YES,FULL,FALSE,FALSE,"(40.79502, -73.94425)","c(-73.94425, 40.79502)","Aguilar Library, NYPL",Library,,40.794223,-73.94346,Future,,0,0
IRT,Lexington,14th St-Union Square,40.734673,-73.989951,Easement,YES,FULL,FALSE,TRUE,"(40.734673, -73.989951)","c(-73.989951, 40.734673)",Evelyn's Playground,Park,Single-Stall All Gender Restroom(s),40.736309,-73.989588,Year Round,Fully Accessible,0,1
IRT,Lexington,33rd St,40.746081,-73.982076,Stair,YES,FULL,FALSE,FALSE,"(40.746081, -73.982076)","c(-73.982076, 40.746081)","Kips Bay Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.743818,-73.979903,Year Round,Fully Accessible,1,1
IRT,Lexington,51st St,40.757107,-73.97192,Stair,YES,FULL,TRUE,TRUE,"(40.757107, -73.97192)","c(-73.97192, 40.757107)","Terence Cardinal Cooke-Cathedral Library, NYPL",Library,,40.756811,-73.972542,,,0,0
IRT,Lexington,68th St-Hunter College,40.768141,-73.96387,Door,YES,FULL,FALSE,TRUE,"(40.768141, -73.96387)","c(-73.96387, 40.768141)","67th Street Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.764923,-73.959551,Year Round,Fully Accessible,0,1
IRT,Lexington,Astor Place,40.730054,-73.99107,Stair,YES,FULL,FALSE,FALSE,"(40.730054, -73.99107)","c(-73.99107, 40.730054)","Ottendorfer Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.728915,-73.987744,Year Round,Not Accessible,1,1
IRT,Lexington,Bleecker St,40.725915,-73.994659,Stair,YES,FULL,FALSE,FALSE,"(40.725915, -73.994659)","c(-73.994659, 40.725915)","Mulberry Street Library, NYPL",Library,Both Single-Stall All Gender and Multi-Stall W/M,40.724148,-73.995686,Future,Fully Accessible,,0
IRT,Lexington,Bowling Green,40.704817,-74.014065,Elevator,YES,FULL,TRUE,TRUE,"(40.704817, -74.014065)","c(-74.014065, 40.704817)",Battery Park Zone 1,Park,,40.704414,-74.015876,Year Round,,0,1
IRT,Lexington,Brooklyn Bridge-City Hall,40.712868,-74.004806,Stair,YES,FULL,TRUE,TRUE,"(40.712868, -74.004806)","c(-74.004806, 40.712868)","New Amsterdam Library, NYPL",Library,Single-Stall All Gender Restroom(s),40.713585,-74.007871,Year Round,Fully Accessible,1,1
IND,Liberty,104th St-Oxford Av,40.681711,-73.837683,Stair,YES,FULL,FALSE,TRUE,"(40.681711, -73.837683)","c(-73.837683, 40.681711)",Police Officer Nicholas Demutiis Park,Park,Both Single-Stall All Gender and Multi-Stall W/M,40.681843,-73.839676,Year Round,Fully Accessible,0,1
IND,Liberty,111th St-Greenwood Av,40.684331,-73.832163,Stair,YES,FULL,FALSE,TRUE,"(40.684331, -73.832163)","c(-73.832163, 40.684331)","Lefferts Library, QPL",Library,Single-Stall All Gender Restroom(s),40.686916,-73.824831,Year Round,,1,1
IND,Liberty,80th St-Hudson St,40.679371,-73.858992,Stair,YES,FULL,FALSE,TRUE,"(40.679371, -73.858992)","c(-73.858992, 40.679371)",Ampere Playground,Park,Multi-Stall W/M Restrooms,40.681435,-73.85678,Year Round,Fully Accessible,0,1
IND,Liberty,88th St-Boyd Av,40.679843,-73.85147,Stair,YES,FULL,FALSE,TRUE,"(40.679843, -73.85147)","c(-73.85147, 40.679843)","Ozone Park Library, QPL",Library,Single-Stall All Gender Restroom(s),40.680875,-73.84649,Year Round,,1,1
IND,Liberty,Grant Av,40.677044,-73.86505,Door,YES,FULL,FALSE,TRUE,"(40.677044, -73.86505)","c(-73.86505, 40.677044)",Robert E. Venable Park,Park,Multi-Stall W/M Restrooms,40.674409,-73.865074,Year Round,Fully Accessible,0,1
IND,Liberty,Lefferts Blvd,40.685951,-73.825798,Stair,YES,FULL,FALSE,TRUE,"(40.685951, -73.825798)","c(-73.825798, 40.685951)","Lefferts Library, QPL",Library,Single-Stall All Gender Restroom(s),40.686916,-73.824831,Year Round,,1,1
IND,Liberty,Rockaway Blvd,40.680429,-73.843853,Stair,YES,FULL,FALSE,TRUE,"(40.680429, -73.843853)","c(-73.843853, 40.680429)","Ozone Park Library, QPL",Library,Single-Stall All Gender Restroom(s),40.680875,-73.84649,Year Round,,1,1
BMT,Myrtle,Central Av,40.697857,-73.927397,Stair,YES,FULL,FALSE,TRUE,"(40.697857, -73.927397)","c(-73.927397, 40.697857)",Fermi Playground,Park,Multi-Stall W/M Restrooms,40.700313,-73.928534,Year Round,Not Accessible,0,1
BMT,Myrtle,Forest Av,40.704423,-73.903077,Stair,YES,FULL,FALSE,TRUE,"(40.704423, -73.903077)","c(-73.903077, 40.704423)","Ridgewood Library, QPL",Library,Single-Stall All Gender Restroom(s),40.705235,-73.90259,Year Round,,1,1
BMT,Myrtle,Fresh Pond Rd,40.706186,-73.895877,Stair,YES,FULL,FALSE,TRUE,"(40.706186, -73.895877)","c(-73.895877, 40.706186)",Mafera Park,Park,Multi-Stall W/M Restrooms,40.706043,-73.891339,Year Round,Not Accessible,0,1
